scientificName	Long	Lat	year	Category	basisOfRecord	institutionCode	id_gbif	id_obis	preferred_source	.archivo	REF	scientific_clean
Dissostichus mawsoni	-120.887	-69.338	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449943558	7d1b1efa-dd74-4ad0-a14a-28e93f75c2ce	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-120.567	-69.652	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449943567	25c1281f-1cad-464f-b63a-e2d197d3d497	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-120.47	-69.605	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449943497	2c8d133f-1a7a-40ce-bb07-db5c41b0a04c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-120.413	-69.515	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449943523	70588abd-4c03-4478-a086-bcae9aacb0d6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-120.408	-69.572	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449943488	b1da48ac-aef5-48be-8ecf-1db1db4c4da5	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-120.198	-69.503	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449943520	73857115-cdbb-449b-984b-9cd2b015e6ce	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-103.483	-70.933	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943592	40a98390-c4eb-4e24-8de1-57f206366f24	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-103.317	-70.85	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943577	354af4c4-1a46-490e-869f-f43bce6f8e06	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-90.75	-65.65	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943641	ec44115c-db31-4151-b06e-d8d37647f694	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	132.567	-64.667	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943529	b86e8702-2d1c-4d3a-b5d2-5c160de4d90c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	132.767	-64.7	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943617	e9d6933e-80ac-4fa7-8a23-d3e6af427d16	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	133.717	-64.667	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943576	7f35d491-dcbd-41e7-90fa-f9d22c954bc4	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	134.1	-64.683	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943598	c357d187-d333-4984-b60a-b2b0580374fa	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	134.267	-64.683	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943630	b8026ec8-a666-4aec-8cfb-b2304f822602	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	134.483	-64.75	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943664	4815c33f-0767-460f-88d0-efc461641966	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	134.6	-64.767	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943625	e340ecb1-9a85-438c-bbf2-b4dce02a3bbd	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	165.915	-69.758	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449943731	64d26e5c-9331-47ee-9bc1-aab57c87a044	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	166.225	-69.93	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449943846	ade5781d-35ff-498a-97cf-7f037eccf632	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	167.635	-67.917	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449987274	7c31b814-5682-452b-86b9-49b9d2c6dd95	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	174.05	-72.717	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450103601	2be14343-7494-49df-985d-200875646adf	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	174.482	-72.183	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450153312	5d04b238-d273-4931-b511-66a09964896b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.35	-72.167	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450215872	60eec420-aee5-4dae-8e0e-bd448aba14a9	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.083	-72.033	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450295779	1dfc19c7-f5fd-426e-bdd7-8b7fa3ed7929	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.25	-71.933	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450303333	b6ad08ba-6ed0-4c29-883d-f0446b186124	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	167.15	-67.707	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449976049	f55ccbe1-6e06-4dfe-ba1d-8c31120f5419	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	170.425	-73.185	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450014483	65564b40-7170-4a5a-9527-26d87d0c06d7	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	170.583	-71.117	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450014789	e4d2724e-a726-4446-b6c7-60e9e780c087	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	178.633	-71.583	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450344265	fb20270a-7726-474e-b98f-29b2b13a44c8	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.083	-72.967	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345316	42780d92-e49e-42c0-9082-8f636ad78886	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	171.633	-67.233	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450026390	75e81cc7-f74b-4801-965c-c56919ce41fb	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	171.867	-71.833	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450027194	2bc28df1-8611-4740-8ef5-d0dad30c4514	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	171.933	-71.733	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450027309	8512be24-9ae4-47e2-bd91-2cb2bf5be7a6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	171.937	-72.238	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450027344	39b79c6a-fdff-46a7-bfb5-48de564e26a0	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	172.817	-63.7	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450042972	ab219c22-656e-41da-8ead-dfe788ee9d2b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	172.6	-63.7	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450037227	070d7df5-e672-4348-8bbc-a7bf3cbb7008	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	170.783	-67.1	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450019716	9a889ba2-86c5-4ae3-b17c-46c0f6b21d29	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	173.4	-68.217	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450072974	b612d7c8-859c-40ac-ad5f-d37f631058b7	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	173.433	-68.283	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450073621	9dfc595f-d7bd-4039-82d4-8b6adbef33cb	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	173.692	-72.138	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450086167	ac8212bc-15f9-41d2-b1ab-7d7f9782978f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	174.183	-63.133	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450112403	ea159dc4-2c3f-4bde-b891-14528d3bc200	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	173.955	-72.465	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450098372	b4675517-2c97-4d54-b8cc-86ebd2efe490	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	173.998	-72.377	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450101862	01e47da7-443b-494e-98d1-268d85ada213	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	174.955	-72.112	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450194443	967a3123-e77b-4301-9422-d8c81e67f685	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.25	-63.433	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450207222	38282a38-b6b6-498f-aaa5-cd6cca6d0b9a	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.367	-63.467	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450216513	bfd93de8-8585-4626-b264-ac116e692f0f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.589	-72.414	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450221399	3d202715-de55-436a-9226-354d24c68cf5	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.326	-72.344	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450214215	8fd18f62-948b-4847-989d-f6d8c60ce7b6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.8	-71.277	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450229679	7b63dff0-ae5b-4e46-8aca-5657e47ddbde	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.217	-72.383	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450257580	ad55fbf0-b8a8-4e5d-ac69-dc6a25223658	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.288	-72.673	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450271832	e0d50f15-56f9-486a-bf02-fe10614ad232	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.292	-72.218	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450272256	25094ee7-2806-44ca-af2b-dcbe3836923d	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.383	-72.583	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450274710	542d2ce6-97e8-486a-8ed5-34ea4f220834	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.45	-72.383	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450278097	bc62c58d-8944-47fa-919d-c97554aadcfe	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.512	-72.58	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450280380	63f397d7-3081-4bd7-aa53-2c5616fb7b61	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.532	-71.885	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450281121	4b15d11c-6775-4419-8950-fd1d1822b9b9	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.583	-72.25	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450281918	bee0f3c4-b4b0-418a-a91f-ab9429cefd9a	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.6	-71.833	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450281968	76fe71f1-519d-4ea8-b2b7-9c564ff9220f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.633	-71.317	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450282369	9ff564cc-0c97-4cce-831f-12a5d732a45f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.717	-71.633	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450283863	7a9be57e-8207-4d72-8722-549b956fbfb9	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.507	-72.487	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450280018	4a7f3d25-23fb-4c2f-8a90-a9f2d4c4eb29	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.8	-71.45	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450285966	2e5c2e76-7225-4749-8a65-b7f452ccab88	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.838	-71.488	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450286675	f04146a4-1e6d-4438-94f2-139ff0051111	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.933	-72.917	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450293046	499033df-7a26-4bbb-9dd3-45e59dc0140d	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177	-72.933	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450294427	1f722ede-7092-4255-ba5f-e6eebb2f87c3	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.283	-71.95	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450303897	0975d358-58f5-4f0e-98c8-1ce19b717dbd	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.183	-71.15	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450302562	c53f3800-2856-44da-87cd-8df35d9acdd7	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.487	-71.723	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450306709	b6e063d5-7ac2-40db-97f1-b114d1e5d6d6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.5	-71.6	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450306729	f57989fd-c64b-4870-8219-b49ef9883066	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.833	-71.75	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450311095	6b599d9e-a1b0-4691-af8f-3d673863c267	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.183	-70.8	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345309	5a2b8c48-30ea-4da4-a56c-3db29de6cf37	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.217	-72.917	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345298	dd042f40-ce67-4ac0-a13c-5c2aed7e2f24	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.217	-70.783	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345304	ab572a18-1293-4fc9-97b4-6f8bb13c57b7	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.35	-70.883	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345359	bbcb72c9-7754-481d-9912-d288fd1de0ef	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.433	-70.95	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345392	97b53e25-1a0c-4c98-b2ed-d718d847607e	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.567	-71.05	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345416	c9281b16-3767-4cec-8032-bb9a5595e113	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.633	-72.933	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345425	db71f6c9-7a2d-4fb0-bd7c-d08fdabe4be2	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.833	-71.833	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450345433	9e4145f4-2d8f-45c2-b356-8d6135f05969	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	179.933	-71.567	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450345427	ab160f4b-7f5e-4305-b6e7-bd1fcd95cde0	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.983	-68.168	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450345412	add64698-23d5-437c-a271-c81d239c3924	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.433	-71	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450345467	5b7d9952-d17d-4c27-976a-75115bfbe93b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-177.535	-66.632	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450345421	2014d7c0-5e00-4649-805a-94ba0406eba2	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-175.233	-75.25	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345717	9a207803-9d09-4624-bda0-c3309c11b9ae	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-171.3	-65.25	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450345730	6d1f0e6a-49bd-45bd-af59-7fda01502d88	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-129.267	-69.95	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450345715	14968a22-1bb2-44b8-a8b5-06441d4af740	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-128.017	-70.567	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450345746	1cc6291e-ac5b-4fe5-a53b-96d184eb8ec6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-123.06	-69.092	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450345755	46989af1-3a25-4938-9c18-e66e3effae12	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-121.983	-68.083	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450345740	90991254-259b-499b-91c1-1a98d1dbae23	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	178.517	-71.5	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450342939	4556ca0d-3d53-4d82-afa5-c501b11804a9	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	178.85	-72.933	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450344788	e223277c-7cde-46c2-85b7-886c86dbc7c1	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-177.272	-71.772	2007	Antarctica	MATERIAL_SAMPLE	ICM-CSIC	3410087538	13eb4c03-97b9-454f-8ab6-ee0dfce74fc1	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-60.357	-62.108	2000	Antarctica	MATERIAL_SAMPLE	ICM-CSIC	3410087322	fa03916c-a34f-4a38-bc7b-dde8d447a727	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-60.34	-62.008	2000	Antarctica	MATERIAL_SAMPLE	ICM-CSIC	3410087324	01effc04-c84b-4607-b7b4-faf9f5a9a4c2	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-55.69	-61.192	2001	Antarctica	PRESERVED_SPECIMEN	YPM	1981038120	28e4138a-7ece-4621-b0ab-94031352534c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-61.806	-62.667	2001	Antarctica	PRESERVED_SPECIMEN	YPM	1981032789	1147fd80-00be-4ccc-a875-c6e8a65aeb4a	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-56.129	-61.432	2001	Antarctica	PRESERVED_SPECIMEN	YPM	4443752706	20b328e7-4f28-4abf-acff-21470fb2f11f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-60.473	-62.173	2001	Antarctica	PRESERVED_SPECIMEN	YPM	4443755493	fb14748e-6e60-4d85-a2e9-dae4a2b04b69	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-59.93	-61.983	2001	Antarctica	PRESERVED_SPECIMEN	YPM	4443751887	38ba7ba5-4f0f-44a0-a1cc-a7dcbcfe5aa4	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-59.21	-62	2001	Antarctica	PRESERVED_SPECIMEN	YPM	4443733594	a0f78ff3-629c-44f1-a744-2a2e68a78c39	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-61.125	-61.439	2001	Antarctica	PRESERVED_SPECIMEN	YPM	1981040620	52332263-e76f-4ccc-b600-f431d3e33b83	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-60.491	-62.328	2001	Antarctica	PRESERVED_SPECIMEN	YPM	4443736581	bc711e54-b367-442c-af62-548d726aa5ee	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-59.62	-62.012	2001	Antarctica	PRESERVED_SPECIMEN	YPM	4443732741	76cb1a4a-9071-4284-a1f2-567ab27ed7e2	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-55.712	-61.289	2001	Antarctica	PRESERVED_SPECIMEN	YPM	1981059830	94bfe0c6-9ff9-454e-9222-4ef3d44a7801	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-62.932	-63.502	2010	Antarctica	PRESERVED_SPECIMEN	YPM	4443745815	23fef122-ded6-43fd-b900-f87efffd1f11	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-54.899	-61.267	2001	Antarctica	PRESERVED_SPECIMEN	YPM	1981060837	0dfae995-8d9a-465a-bd94-0b768927cd2b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-54.811	-61.239	2003	Antarctica	PRESERVED_SPECIMEN	YPM	4443756417	c1073b7a-467b-4e16-8d19-bb28cb3db254	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	139.9	-66.633	2001	Antarctica	PRESERVED_SPECIMEN	MNHN	583520745	87f82ae8-b19c-45c9-86ca-dadba24cb0e0	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	140.033	-66.65	2001	Antarctica	PRESERVED_SPECIMEN	MNHN	583520750	2f407b85-edea-40bc-a47a-b466d97b7fed	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.27	-76.199	2008	Antarctica	HUMAN_OBSERVATION	National Institute of Water and Atomspheric Reseach (NZ)	1426815693	439354f6-1f26-4873-b6c4-026caa94f089	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.629	-67.847	2008	Antarctica	HUMAN_OBSERVATION	National Institute of Water and Atomspheric Reseach (NZ)	1426816620	7cd21695-446b-4c69-b012-81a825d1a5a9	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-67.391	-65.646	2010	Antarctica	PRESERVED_SPECIMEN	OGL	3855921056	f932c687-6869-45f1-bb62-18a7a7c3de16	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-55.92	-61.13	2006	Antarctica	PRESERVED_SPECIMEN	Bangor University	3349842716	42194d93-4991-4858-a360-a78682ce8b53	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-62.853	-64.071	2001	Antarctica	PRESERVED_SPECIMEN	YPM	1981045458	aec9d0ca-0a54-4b93-af2e-bc391659f1e3	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-59.458	-63.232	2009	Antarctica	PRESERVED_SPECIMEN	YPM	4443740978	0f1a1742-4aab-4ee8-8fa0-b984bc896903	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-45.656	-60.442	2009	Antarctica	PRESERVED_SPECIMEN	YPM	4443733293	97aac096-8900-4492-afe1-e6716b809f5e	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-46.588	-53.553	2009	Antarctica	PRESERVED_SPECIMEN	YPM	4443750555	f789205f-69d4-4b94-afdb-a6822d8437f0	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	11.845	-68.871	2019	Antarctica	HumanObservation	NA	NA	f1f6b287-d2fc-4f64-87e2-8c68731c24e8	OBIS	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
